代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300300	汉鼎宇佑	0.00	21.61	0.00	21.61	21.61	0	0	--  	          0.00	--  	--  	--  	21.61	   162.06	0	  0.29	软件服务	浙江	0.00	21.61	0	
300302	同有科技	0.42	23.53	0.10	23.63	23.63	0	0	--  	          0.00	--  	--  	--  	23.53	   113.05	0	  0.04	软件服务	北京	0.00	23.53	0	
300331	苏大维格	0.42	26.49	0.11	26.60	26.60	0	0	--  	          0.00	--  	--  	--  	26.49	   406.34	0	  0.38	元器件	江苏	0.00	26.49	0	
300333	兆日科技	0.13	15.53	0.02	15.55	15.55	0	0	--  	          0.00	--  	--  	--  	15.53	   179.97	0	  0.49	元器件	深圳	0.00	15.53	0	
300345	红宇新材	0.75	12.00	0.09	12.09	12.09	0	0	--  	          0.00	--  	--  	--  	12.00	   331.50	0	  0.28	钢加工	湖南	0.00	12.00	0	
300352	北信源	0.00	18.22	0.00	18.22	18.22	0	0	--  	          0.00	--  	--  	--  	18.22	   353.83	0	  0.08	软件服务	北京	0.00	18.22	0	
300353	东土科技	-0.80	18.65	-0.15	18.50	18.50	0	0	--  	          0.00	--  	--  	--  	18.65	   106.50	0	  0.13	通信设备	北京	0.00	18.65	0	
300359	全通教育	--  	20.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.12	   226.85	0	  0.00	文教休闲	广东	0.00	20.12	0	
300362	天翔环境	-0.68	19.03	-0.13	18.90	18.90	0	0	--  	          0.00	--  	--  	--  	19.03	   105.29	0	  0.17	环境保护	四川	0.00	19.03	0	
300364	中文在线	--  	37.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	37.28	   656.73	0	  0.00	出版业	北京	0.00	37.28	0	
300367	东方网力	--  	20.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.04	   116.32	0	  0.00	电脑设备	北京	0.00	20.04	0	
300377	赢时胜	-0.03	38.94	-0.01	38.93	38.93	0	0	--  	          0.00	--  	--  	--  	38.94	   280.93	0	  0.19	软件服务	深圳	0.00	38.94	0	
300379	东方通	0.53	70.40	0.37	70.77	70.77	0	0	--  	          0.00	--  	--  	--  	70.40	   162.27	0	  0.19	软件服务	北京	0.00	70.40	0	
300386	飞天诚信	0.04	23.49	0.01	23.50	23.50	0	0	--  	          0.00	--  	--  	--  	23.49	    82.11	0	  0.16	软件服务	北京	0.00	23.49	0	
300392	腾信股份	--  	15.20	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.20	--  	0	  0.00	互联网	北京	0.00	15.20	0	
300401	花园生物	--  	32.99	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.99	   136.72	0	  0.00	食品	浙江	0.00	32.99	0	
300407	凯发电气	--  	18.38	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.38	    38.69	0	  0.00	电气设备	天津	0.00	18.38	0	
300410	正业科技	-0.47	44.77	-0.21	44.56	44.56	0	0	--  	          0.00	--  	--  	--  	44.77	   164.62	0	  0.10	电器仪表	广东	0.00	44.77	0	
300413	快乐购	0.09	22.37	0.02	22.39	22.39	0	0	--  	          0.00	--  	--  	--  	22.37	   196.98	0	  0.01	百货	湖南	0.00	22.37	0	
300424	航新科技	0.00	61.40	0.00	61.40	61.40	0	0	--  	          0.00	--  	--  	--  	61.40	   165.95	0	  0.05	航空	广东	0.00	61.40	0	
300431	暴风集团	0.02	41.85	0.01	41.86	41.86	0	0	--  	          0.00	--  	--  	--  	41.85	   448.79	0	  0.13	互联网	北京	0.00	41.85	0	
300449	汉邦高科	0.42	40.30	0.17	40.47	40.47	0	0	--  	          0.00	--  	--  	--  	40.30	   360.83	0	  0.10	电脑设备	北京	0.00	40.30	0	
300456	耐威科技	--  	48.41	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	48.41	   381.44	0	  0.00	元器件	北京	0.00	48.41	0	
300459	金科娱乐	0.00	13.94	0.00	13.94	13.94	0	0	--  	          0.00	--  	--  	--  	13.94	   120.91	0	  0.07	化工原料	浙江	0.00	13.94	0	
300467	迅游科技	--  	46.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	46.60	   163.83	0	  0.00	互联网	四川	0.00	46.60	0	
300474	景嘉微	-0.60	51.61	-0.31	51.30	51.30	0	0	--  	          0.00	--  	--  	--  	51.61	   113.61	0	  0.40	元器件	湖南	0.00	51.61	0	
300496	中科创达	-1.19	37.95	-0.45	37.50	37.50	0	0	--  	          0.00	--  	--  	--  	37.95	   116.18	0	  0.31	软件服务	北京	0.00	37.95	0	
300506	名家汇	0.10	40.15	0.04	40.19	40.19	0	0	--  	          0.00	--  	--  	--  	40.15	   184.13	0	  0.04	建筑施工	深圳	0.00	40.15	0	
300516	久之洋	0.01	94.72	0.01	94.73	94.73	0	0	--  	          0.00	--  	--  	--  	94.72	   163.51	0	  0.13	电器仪表	湖北	0.00	94.72	0	
