代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
600363	联创光电	--  	18.71	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.71	    39.77	0	  0.00	元器件	江西	0.00	18.71	0	
600462	九有股份	--  	8.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.21	   836.30	0	  0.00	元器件	深圳	0.00	8.21	0	
600478	科力远	--  	10.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.02	--  	0	  0.00	元器件	湖南	0.00	10.02	0	
600563	法拉电子	--  	38.81	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	38.81	    23.91	0	  0.00	元器件	福建	0.00	38.81	0	
600666	奥瑞德	--  	27.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.86	    45.93	0	  0.00	元器件	重庆	0.00	27.86	0	
600707	彩虹股份	--  	8.74	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.74	--  	0	  0.00	元器件	陕西	0.00	8.74	0	
600980	北矿科技	--  	22.73	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.73	   143.36	0	  0.00	元器件	北京	0.00	22.73	0	
601231	环旭电子	--  	10.87	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.87	    33.40	0	  0.00	元器件	上海	0.00	10.87	0	
603160	汇顶科技	--  	106.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	106.65	    59.10	0	  0.00	元器件	深圳	0.00	106.65	0	
603186	华正新材	--  	49.77	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	49.77	    70.94	0	  0.00	元器件	浙江	0.00	49.77	0	
603228	景旺电子	--  	51.31	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	51.31	    38.33	0	  0.00	元器件	深圳	0.00	51.31	0	
603328	依顿电子	--  	31.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.65	    28.34	0	  0.00	元器件	广东	0.00	31.65	0	
603633	徕木股份	--  	39.47	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	39.47	    93.48	0	  0.00	元器件	上海	0.00	39.47	0	
603678	火炬电子	--  	78.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	78.02	    73.08	0	  0.00	元器件	福建	0.00	78.02	0	
603738	泰晶科技	--  	71.62	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	71.62	    90.91	0	  0.00	元器件	湖北	0.00	71.62	0	
603936	博敏电子	--  	31.07	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.07	    99.48	0	  0.00	元器件	广东	0.00	31.07	0	
603989	艾华集团	--  	35.99	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	35.99	    40.36	0	  0.00	元器件	湖南	0.00	35.99	0	
数据来源:通达信
