代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
600677	航天通信	--  	18.57	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.57	   362.85	0	  0.00	通信设备	浙江	0.00	18.57	0	
600680	上海普天	--  	30.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	30.16	--  	0	  0.00	通信设备	上海	0.00	30.16	0	
600745	中茵股份	--  	20.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.00	   286.24	0	  0.00	通信设备	湖北	0.00	20.00	0	
600764	中电广通	--  	33.38	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.38	   398.51	0	  0.00	通信设备	北京	0.00	33.38	0	
600775	南京熊猫	--  	15.40	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.40	   133.41	0	  0.00	通信设备	江苏	0.00	15.40	0	
600776	东方通信	--  	8.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.46	   118.35	0	  0.00	通信设备	浙江	0.00	8.46	0	
600990	四创电子	--  	74.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	74.95	   256.48	0	  0.00	通信设备	安徽	0.00	74.95	0	
603118	共进股份	--  	38.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	38.15	    38.53	0	  0.00	通信设备	深圳	0.00	38.15	0	
603322	超讯通信	--  	91.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	91.00	   336.76	0	  0.00	通信设备	广东	0.00	91.00	0	
603421	鼎信通讯	--  	39.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	39.14	    62.67	0	  0.00	通信设备	山东	0.00	39.14	0	
603559	中通国脉	--  	59.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	59.46	   179.82	0	  0.00	通信设备	吉林	0.00	59.46	0	
603660	苏州科达	--  	34.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	34.82	   276.02	0	  0.00	通信设备	江苏	0.00	34.82	0	
数据来源:通达信
