代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300169	天晟新材	--  	11.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.14	   199.62	0	  0.00	塑料	江苏	0.00	11.14	0	
300174	元力股份	--  	60.23	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	60.23	   273.84	0	  0.00	化工原料	福建	0.00	60.23	0	
300192	科斯伍德	--  	15.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.28	    96.52	0	  0.00	染料涂料	江苏	0.00	15.28	0	
300198	纳川股份	--  	7.44	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.44	   174.92	0	  0.00	塑料	福建	0.00	7.44	0	
300200	高盟新材	--  	17.26	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.26	    53.33	0	  0.00	化工原料	北京	0.00	17.26	0	
300214	日科化学	--  	8.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.95	    40.86	0	  0.00	化工原料	山东	0.00	8.95	0	
300218	安利股份	--  	15.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.95	    53.87	0	  0.00	塑料	安徽	0.00	15.95	0	
300221	银禧科技	--  	18.73	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.73	    61.28	0	  0.00	塑料	广东	0.00	18.73	0	
300225	金力泰	--  	12.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.78	    90.69	0	  0.00	染料涂料	上海	0.00	12.78	0	
300230	永利股份	--  	31.13	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.13	    62.72	0	  0.00	塑料	上海	0.00	31.13	0	
300236	上海新阳	--  	37.51	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	37.51	   128.92	0	  0.00	染料涂料	上海	0.00	37.51	0	
300243	瑞丰高材	--  	16.37	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.37	   111.47	0	  0.00	化工原料	山东	0.00	16.37	0	
300261	雅本化学	--  	10.34	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.34	   193.68	0	  0.00	农药化肥	江苏	0.00	10.34	0	
300305	裕兴股份	--  	12.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.14	    48.87	0	  0.00	塑料	江苏	0.00	12.14	0	
300320	海达股份	--  	16.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.82	    61.18	0	  0.00	橡胶	江苏	0.00	16.82	0	
300321	同大股份	--  	34.02	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	34.02	    97.87	0	  0.00	塑料	山东	0.00	34.02	0	
300325	德威新材	--  	6.38	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	6.38	    90.58	0	  0.00	塑料	江苏	0.00	6.38	0	
300387	富邦股份	--  	29.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	29.00	    44.59	0	  0.00	化工原料	湖北	0.00	29.00	0	
300393	中来股份	--  	54.45	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	54.45	    60.10	0	  0.00	塑料	江苏	0.00	54.45	0	
300398	飞凯材料	--  	90.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	90.14	   138.29	0	  0.00	染料涂料	上海	0.00	90.14	0	
300405	科隆精化	--  	45.22	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	45.22	   496.52	0	  0.00	化工原料	辽宁	0.00	45.22	0	
300429	强力新材	--  	32.64	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.64	    66.56	0	  0.00	化工原料	江苏	0.00	32.64	0	
300437	清水源	--  	22.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.65	   156.18	0	  0.00	化工原料	河南	0.00	22.65	0	
300446	乐凯新材	--  	39.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	39.09	    44.46	0	  0.00	化工原料	河北	0.00	39.09	0	
300459	金科娱乐	--  	13.94	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.94	   120.91	0	  0.00	化工原料	浙江	0.00	13.94	0	
300478	杭州高新	--  	57.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	57.00	   122.86	0	  0.00	橡胶	浙江	0.00	57.00	0	
300481	濮阳惠成	--  	33.32	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.32	    85.29	0	  0.00	化工原料	河南	0.00	33.32	0	
300487	蓝晓科技	--  	66.58	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	66.58	    87.37	0	  0.00	化工原料	陕西	0.00	66.58	0	
300505	川金诺	--  	62.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	62.82	   100.42	0	  0.00	化工原料	云南	0.00	62.82	0	
300522	世名科技	--  	85.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	85.82	    81.50	0	  0.00	染料涂料	江苏	0.00	85.82	0	
300530	达志科技	--  	62.24	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	62.24	    97.06	0	  0.00	化工原料	广东	0.00	62.24	0	
300535	达威股份	--  	90.29	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	90.29	   104.05	0	  0.00	化工原料	四川	0.00	90.29	0	
300537	广信材料	--  	42.67	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.67	   105.22	0	  0.00	染料涂料	江苏	0.00	42.67	0	
300539	横河模具	--  	42.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.09	   129.73	0	  0.00	塑料	浙江	0.00	42.09	0	
300547	川环科技	--  	80.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	80.00	    65.89	0	  0.00	橡胶	四川	0.00	80.00	0	
300568	星源材质	--  	82.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	82.00	    63.31	0	  0.00	化工原料	深圳	0.00	82.00	0	
300575	中旗股份	--  	58.53	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	58.53	    57.67	0	  0.00	农药化肥	江苏	0.00	58.53	0	
300576	容大感光	--  	48.74	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	48.74	   106.03	0	  0.00	染料涂料	深圳	0.00	48.74	0	
300586	美联新材	--  	43.72	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	43.72	    88.70	0	  0.00	化工原料	广东	0.00	43.72	0	
300587	天铁股份	--  	42.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.09	    70.18	0	  0.00	橡胶	浙江	0.00	42.09	0	
300596	利安隆	--  	44.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	44.79	    54.88	0	  0.00	化工原料	天津	0.00	44.79	0	
300599	雄塑科技	--  	26.65	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.65	    83.95	0	  0.00	塑料	广东	0.00	26.65	0	
